Average Fitness,Average Reward,Best Fitness,Best Reward
-1.7959764305805654,-0.09402819433714259,52.04691787627135,1.2665095278740024
-0.5660135694084307,-0.0572885423655781,55.4711758788191,1.2665095278740024
0.2396049947646147,0.03644472395811296,55.4711758788191,1.3702248214666977
0.2396049947646147,0.03644472395811296,55.4711758788191,1.393327351578525
3.913521191266096,0.03644472395811296,55.4711758788191,1.393327351578525
3.913521191266096,0.03644472395811296,61.76429754166057,1.70318260763733
3.913521191266096,0.03644472395811296,66.1508229293489,1.7194301733120334
3.913521191266096,0.03644472395811296,66.1508229293489,1.803880348690565
3.913521191266096,0.03644472395811296,66.1508229293489,1.803880348690565
3.913521191266096,0.03644472395811296,66.1508229293489,1.803880348690565
3.913521191266096,0.03644472395811296,66.1508229293489,1.8524081210847545
3.913521191266096,0.03644472395811296,66.1508229293489,1.8524081210847545
3.913521191266096,0.03644472395811296,66.1508229293489,1.8524081210847545
3.913521191266096,0.03644472395811296,66.1508229293489,1.8524081210847545
3.913521191266096,0.03644472395811296,66.1508229293489,1.8524081210847545
3.913521191266096,0.03644472395811296,66.1508229293489,1.8524081210847545
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.03644472395811296,66.1508229293489,2.0551376244637045
3.913521191266096,0.0506375994625321,66.1508229293489,2.0551376244637045
3.913521191266096,0.0506375994625321,66.1508229293489,2.0551376244637045
3.913521191266096,0.0506375994625321,66.1508229293489,2.0551376244637045
3.913521191266096,0.0506375994625321,66.1508229293489,2.0551376244637045
3.913521191266096,0.05693799867273544,66.1508229293489,2.0551376244637045
3.913521191266096,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
4.886706310097138,0.05693799867273544,66.1508229293489,2.0551376244637045
6.4348521614372824,0.05693799867273544,66.1508229293489,2.0551376244637045
6.4348521614372824,0.05693799867273544,66.1508229293489,2.0551376244637045
6.4348521614372824,0.05693799867273544,66.1508229293489,2.0551376244637045
6.4348521614372824,0.05693799867273544,66.1508229293489,2.0551376244637045
6.4348521614372824,0.05693799867273544,66.1508229293489,2.0551376244637045
6.4348521614372824,0.05693799867273544,66.1508229293489,2.0551376244637045
8.145224904564204,0.05693799867273544,66.1508229293489,2.0551376244637045
9.551234925202044,0.05693799867273544,66.1508229293489,2.0551376244637045
9.92235001216872,0.05693799867273544,66.1508229293489,2.0551376244637045
9.92235001216872,0.05693799867273544,66.1508229293489,2.0551376244637045
14.417073377286677,0.05693799867273544,66.1508229293489,2.0551376244637045
14.417073377286677,0.05693799867273544,66.1508229293489,2.0551376244637045
18.323183814401922,0.05693799867273544,66.1508229293489,2.0551376244637045
18.323183814401922,0.05693799867273544,66.1508229293489,2.0551376244637045
18.349401539432826,0.05693799867273544,68.82633299578018,2.094394329291058
18.735755932504468,0.05693799867273544,68.82633299578018,2.094394329291058
18.735755932504468,0.05693799867273544,78.09680108214286,2.094394329291058
