Average Fitness,Average Reward,Best Fitness,Best Reward
,,-inf,-inf
-6.909705319927889,0.030963983495778807,-6.406033681198623,0.09181872563042859
-7.681234026535297,-0.0030456190231655366,-2.5596140345023284,0.115649253649027
-6.021186264397342,0.007441957044610473,27.968340717075755,1.108745825855415
-4.096248615237325,0.017635116709242067,27.968340717075755,1.108745825855415
-2.03763979336361,0.05060155096582554,27.968340717075755,1.108745825855415
-1.792123457742681,0.05570624168479776,27.968340717075755,1.108745825855415
-1.4389828305682684,0.07083882088870015,27.968340717075755,1.108745825855415
-0.06452783423607344,0.11351417556527772,47.910494207561236,1.6122351273828548
-1.331313113444147,0.08331193769913357,47.910494207561236,1.6122351273828548
0.11613903211816096,0.1285187452164246,52.037414584324125,1.6631626033123446
0.14410884168566132,0.12984528924375324,52.037414584324125,1.6631626033123446
-0.2843097487821268,0.1178333118619465,52.037414584324125,1.6631626033123446
1.4399138984060187,0.16934608085054584,52.037414584324125,1.6631626033123446
1.0887616412216132,0.15711382923256512,54.37772736743864,1.8362091757074015
1.9356320658947959,0.18532064524266023,54.669528100138585,1.8362091757074015
1.4622371920556299,0.16854859799780236,54.669528100138585,1.8362091757074015
2.1942934277365223,0.18629981320368855,56.557794212147144,1.850052951165253
2.5625781981885307,0.1945646144580477,56.557794212147144,1.850052951165253
3.149517757203906,0.20978103877139995,58.419113198425364,1.8741919909024245
2.9308620292194196,0.2065812118486334,58.419113198425364,1.8741919909024245
1.9662166048283565,0.17894935863836817,58.419113198425364,1.8741919909024245
3.815949885055977,0.2330013882412077,58.419113198425364,1.8741919909024245
4.819446335534007,0.26885893025130997,58.419113198425364,1.9193521907356494
6.315946870858745,0.31156377188316403,58.419113198425364,1.9193521907356494
4.166950048358546,0.2454901932198721,58.419113198425364,1.9193521907356494
7.035054712001067,0.3351887145585385,58.419113198425364,1.9193521907356494
8.068381674326796,0.36164363231313873,58.419113198425364,1.9057925084675387
6.270787120651431,0.30481991827694377,58.419113198425364,1.9247896433730007
12.645847481446877,0.5016953926024694,58.419113198425364,1.9179033747584686
12.56814157833176,0.49797739136253816,59.778379073909804,1.9632151059516956
14.926475351223996,0.5686997388610641,59.778379073909804,1.9632151059516956
16.072765841769197,0.6043085832795878,59.778379073909804,1.9632151059516956
15.292101048803323,0.579445529165579,59.778379073909804,1.9632151059516956
16.538996285102748,0.6154778237353287,59.778379073909804,1.9632151059516956
18.973761292443612,0.6988654154481736,59.778379073909804,1.9632151059516956
23.565599569846377,0.840118290076134,59.778379073909804,1.9632151059516956
27.772037023376498,0.9644985198039838,59.778379073909804,1.9760862028573594
30.268363460246224,1.046456018577795,59.778379073909804,1.9632151059516956
29.57663847291194,1.0203085696261587,59.8887827498936,1.9632151059516956
34.0299206822818,1.1623877357738848,59.8887827498936,1.9792543285876003
36.19570227799952,1.2284060530575562,59.8887827498936,1.9853004505908485
34.260779419671614,1.1704474557331772,59.8887827498936,1.9632151059516956
33.309741185124224,1.1395320343380761,59.91784398787308,1.967178276828887
35.593059429171156,1.2103638951939915,60.34606944045756,1.9867910622792855
36.43860772173316,1.2377852494387636,60.34606944045756,1.9846194061233418
39.50903916232626,1.3329983421334815,60.34606944045756,1.9846194061233418
38.81847818173852,1.3132933451533961,61.772166875039105,2.0271072496777682
40.187547311018214,1.3535276676036547,61.772166875039105,2.0271072496777682
36.987948607325016,1.25890022078994,61.772166875039105,2.0271072496777682
40.94325188506246,1.376238368478802,61.772166875039105,2.0271072496777682
41.45051127724425,1.3990058348408787,61.772166875039105,2.0271072496777682
42.16338545968422,1.4238716546556285,61.772166875039105,2.0271072496777682
45.94251823488496,1.540670859104977,61.772166875039105,2.0271072496777682
44.55074137817559,1.4963043875265796,61.772166875039105,2.071698779034848
44.49877129069199,1.4988610228176196,63.205657399694815,2.087971150171609
44.26616885671325,1.4887978788571619,63.205657399694815,2.087971150171609
42.256875829229095,1.4269844425643003,63.205657399694815,2.087971150171609
45.854824971772594,1.5430961631337698,63.205657399694815,2.087971150171609
44.18358470797073,1.4889118874845202,63.205657399694815,2.087971150171609
48.53007929090609,1.6210303960648589,63.205657399694815,2.087971150171609
49.01735499579494,1.6405530189857682,63.205657399694815,2.087971150171609
43.6149481936869,1.4730231686421373,63.205657399694815,2.087971150171609
46.00252055200928,1.5504933225360567,63.205657399694815,2.087971150171609
44.30950616322547,1.4904524528577319,63.251928412710214,2.087971150171609
44.70381957920133,1.5039793848663228,63.251928412710214,2.087971150171609
46.936019032011345,1.5794728369043058,63.251928412710214,2.087971150171609
47.16169066617678,1.5880331156642822,63.251928412710214,2.087971150171609
38.492808107897616,1.3122590246807602,63.251928412710214,2.087971150171609
45.49657699620409,1.5298506238002079,63.251928412710214,2.087971150171609
