Average Fitness,Average Reward,Best Fitness,Best Reward
,,,
-47.0,0.0,,
-51.6,0.0,,
-44.93333333333333,0.0,,
-38.21739130434783,0.0,,
-32.07692307692308,0.0,,
-23.4375,0.0,,
-16.757575757575758,0.0,,
-14.868421052631579,0.0,,
-12.846153846153847,0.0,,
-10.75,0.0,,
-8.257142857142858,0.0,,
-7.592592592592593,0.0,,
-8.0,0.0,,
-8.607142857142858,0.0,,
-7.074074074074074,0.0,,
-7.125,0.0,,
-11.423076923076923,0.0,,
-6.916666666666667,0.0,,
-6.884615384615385,0.0,,
-7.214285714285714,0.0,,
-7.357142857142857,0.0,,
-6.962962962962963,0.0,,
-6.5,0.0,,
-6.375,0.0,,
-6.130434782608695,0.0,,
-6.304347826086956,0.0,,
-7.7894736842105265,0.0,,
-6.6,0.0,,
-8.428571428571429,0.0,,
-8.692307692307692,0.0,,
-9.833333333333334,0.0,,
-19.0,0.0,,
-27.6,0.0,,
-31.666666666666668,0.0,,
-32.0,0.0,,
-24.5,0.0,,
-26.0,0.0,,
-35.0,0.0,,
-32.0,0.0,,
-24.666666666666668,0.0,,
-25.0,0.0,,
-31.6,0.0,,
-28.0,0.0,,
-27.5,0.0,,
-26.545454545454547,0.0,,
-27.214285714285715,0.0,,
-25.933333333333334,0.0,,
-21.22222222222222,0.0,,
-17.904761904761905,0.0,,
