Average Fitness,Average Reward,Best Fitness,Best Reward
-13.464968290083402,-0.8456210979317176,18.857732269954155,0.757479344572743
-13.464968290083402,-0.8456210979317176,18.857732269954155,0.8786789535853534
-7.391943886894593,-0.4976542821141707,19.179504344807093,0.8786789535853534
-7.391943886894593,-0.4976542821141707,25.952611193136136,0.8786789535853534
-7.391943886894593,-0.48056510014203696,25.952611193136136,0.8786789535853534
-7.391943886894593,-0.48056510014203696,45.76657833238314,1.6218394081610814
-7.391943886894593,-0.48056510014203696,45.80924094210409,1.6218394081610814
-7.391943886894593,-0.48056510014203696,45.80924094210409,1.6218394081610814
-7.391943886894593,-0.48056510014203696,45.80924094210409,1.70152798272702
-7.391943886894593,-0.48056510014203696,45.80924094210409,1.70152798272702
-7.391943886894593,-0.48056510014203696,50.53335868849386,1.70152798272702
-7.391943886894593,-0.48056510014203696,80.51936299351476,2.848823725859207
-7.391943886894593,-0.48056510014203696,80.51936299351476,2.848823725859207
-7.391943886894593,-0.48056510014203696,83.18694564271071,2.848823725859207
-7.391943886894593,-0.48056510014203696,83.18694564271071,2.848823725859207
-7.391943886894593,-0.48056510014203696,86.68874531953274,2.848823725859207
-7.391943886894593,-0.48056510014203696,87.83528151857193,2.8813180974599657
-7.391943886894593,-0.3898605295201286,87.83528151857193,3.043241633870533
-7.391943886894593,-0.3898605295201286,87.83528151857193,3.043241633870533
-7.391943886894593,-0.3898605295201286,87.83528151857193,3.043241633870533
-7.391943886894593,-0.3898605295201286,88.25604340008711,3.043241633870533
-4.659508292069273,-0.21147405363936686,88.25604340008711,3.043241633870533
-4.659508292069273,-0.21147405363936686,88.25604340008711,3.043241633870533
-4.659508292069273,-0.21147405363936686,88.25604340008711,3.135125726736695
-4.659508292069273,-0.21147405363936686,88.25604340008711,3.135125726736695
-4.659508292069273,-0.21147405363936686,88.25604340008711,3.135125726736695
-2.7685983790033064,-0.21147405363936686,88.25604340008711,3.135125726736695
-2.7685983790033064,-0.21147405363936686,88.25604340008711,3.135125726736695
-2.7685983790033064,-0.21147405363936686,88.25604340008711,3.135125726736695
-2.7685983790033064,-0.21147405363936686,88.7983213285657,3.135125726736695
-2.7685983790033064,-0.21147405363936686,88.7983213285657,3.135125726736695
-2.7685983790033064,-0.21147405363936686,89.84802820132734,3.135125726736695
-2.4810987266516777,-0.21147405363936686,89.84802820132734,3.135125726736695
-2.4810987266516777,-0.21147405363936686,89.84802820132734,3.135125726736695
2.043665325074386,0.0036632847093179,89.84802820132734,3.135125726736695
2.043665325074386,0.0036632847093179,89.84802820132734,3.135125726736695
