Average Fitness,Average Reward,Best Fitness,Best Reward
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
,,-inf,-inf
