Average Fitness,Average Reward,Best Fitness,Best Reward
-2.9749632692393533,-0.12817964677261576,36.591600726259585,1.193376914151053
-1.3509788547083397,-0.047325498666386245,44.55984395891555,1.439619286125705
-0.11636520320661503,-0.061864522427622276,44.55984395891555,1.439619286125705
-0.9530748768349888,-0.14902942282953194,51.01701818920017,1.6873073522665722
-0.7656676186803945,-0.029823177035100054,51.01701818920017,1.6873073522665722
-0.9542398900107236,-0.18436790679238982,51.01701818920017,1.6873073522665722
-2.7361986984910254,-0.17977619313711268,51.01701818920017,1.6873073522665722
0.6235501930210714,0.06546716839437894,51.01701818920017,1.6873073522665722
-1.3369663036933117,-0.11033681935593126,51.01701818920017,1.6873073522665722
0.7065143866436481,-0.07000184139469197,51.01701818920017,1.6873073522665722
2.102450546578099,-0.14408534029119147,51.01701818920017,1.6873073522665722
0.7223405611307817,-0.009763559544980531,51.01701818920017,1.6873073522665722
-0.2624241839240537,-0.2484982209338164,51.54818638274645,1.6873073522665722
0.7616631245432797,-0.04128536297151341,51.54818638274645,1.6873073522665722
1.0227748906225151,-0.16029093339861283,51.54818638274645,1.6873073522665722
-0.41252784847053564,-0.1408011651411374,51.54818638274645,1.6873073522665722
1.738646898979887,-0.04500240821588544,51.54818638274645,1.6873073522665722
2.253823937260806,-0.03433553686010471,51.54818638274645,1.6873073522665722
1.9065126711246458,-0.008258848376228495,51.54818638274645,1.6873073522665722
1.2577421174725425,-0.004565772416003808,51.54818638274645,1.6873073522665722
2.1296317241133447,-0.06151847229567497,54.84829507911073,1.7756002618545639
3.1254685806574862,-0.12660936758732771,54.84829507911073,1.7756002618545639
2.734387859720781,-0.10877974051023026,55.07644619230453,1.7756002618545639
1.4385688867678568,-0.13890760289095283,55.07644619230453,1.7756002618545639
5.114179019860213,-0.0883546541805583,57.56207566086347,1.7756002618545639
2.381009597401447,-0.10966281670460656,57.56207566086347,1.7680050118983954
3.8222509394739923,-0.014622511084112238,57.56207566086347,1.7542326556193009
4.280098871112052,-0.09495000860310988,57.56207566086347,1.7113066426125796
5.729748579802076,-0.1393239005950589,57.56207566086347,1.73717611105323
6.711820278858506,-0.018098198210674373,57.56207566086347,1.7839069804927832
7.750989981523632,-0.06284483875443678,57.56207566086347,1.7113066426125796
7.21673885782887,-0.12768326004597613,57.56207566086347,1.7690642731552617
10.84375745536079,-0.21799581676539373,57.56207566086347,1.709123070616761
11.190002945702474,-0.26083308169918734,62.26574063246831,1.8647202695241711
13.960183658336948,-0.11992326491079525,62.26574063246831,1.8647202695241711
14.934420931118826,-0.08706563575786085,73.32642258480784,2.2328224155655625
12.744587955598407,-0.3555636003235119,73.32642258480784,2.2328224155655625
18.161936568208144,-0.011703432265026322,73.32642258480784,2.2328224155655625
16.90061978322709,-0.5487939919887447,73.32642258480784,2.2328224155655625
22.941563078091257,0.07072210074418787,73.32642258480784,2.2328224155655625
24.59868456936274,-0.2985192170219643,79.09320802258253,2.4720937330557264
21.841626720504742,-0.162696226470625,79.09320802258253,2.4720937330557264
22.97004774901578,-0.43302248861527765,79.09320802258253,2.4720937330557264
25.844330995029722,-0.23108790853994776,84.90537263016024,2.6585325936498525
21.20388342282422,-0.2357150984591563,84.90537263016024,2.6585325936498525
27.123178906843485,-0.14709826227723197,93.82115179062632,2.987020269725457
24.68419786752046,-0.17640645664287416,93.82115179062632,2.987020269725457
25.151745486690416,-0.13542301667715162,93.82115179062632,2.987020269725457
25.567060252988053,-0.07622048471193485,93.82115179062632,2.987020269725457
28.08276818110777,0.17208022987821003,93.82115179062632,2.987020269725457
26.57320616374245,-0.011396099652363425,93.82115179062632,2.987020269725457
28.820026283008392,0.38143213697618145,93.82115179062632,2.987020269725457
25.221761952392235,0.23667457577730505,93.82115179062632,2.987020269725457
28.189838172819087,0.30682770219232736,93.82115179062632,2.987020269725457
26.75840211375026,0.004484812529775732,93.82115179062632,2.987020269725457
23.893721912663686,0.0839652991453314,93.82115179062632,2.987020269725457
27.274757085600186,0.37024994778278725,93.82115179062632,2.987020269725457
28.971884035107273,0.1558162155059476,93.82115179062632,2.987020269725457
31.74778371901561,0.41895134518659416,93.82115179062632,2.987020269725457
33.46151384885732,0.4032646076978684,93.82115179062632,2.987020269725457
33.15517419094506,0.37955930734718335,93.82115179062632,2.987020269725457
34.33401046065504,0.38882868531468995,93.82115179062632,2.987020269725457
32.7425797545808,-0.03331325468193731,93.82115179062632,2.987020269725457
28.21325229000612,-0.10989923698104168,93.82115179062632,2.987020269725457
31.095567378977726,0.19481409195685145,93.82115179062632,2.987020269725457
30.884232242301458,0.0032983870670253747,93.82115179062632,2.987020269725457
31.829031892848683,0.0131614287441943,93.82115179062632,2.987020269725457
31.483540182033497,0.32113658070766005,93.82115179062632,2.987020269725457
35.35603362566593,0.31225462500382223,93.82115179062632,2.987020269725457
33.6689663278776,0.2223437238832957,93.82115179062632,2.987020269725457
